id,document,label
597672054,이 영화는 진정성이다. 감독의 인생과 여배우의 연기가 하나의 진정성으로 연결되어 엄청난 힘을 뿜어낸다. 너무 웃겨서 배가 아프고 굉장히 쓰려서 가슴이 아프다. 영화를 보고 나오면서 내 안에도 찬실이가 있는지 찾아보게 된다.,1
598222360,너무너무 좋았어요! 사랑스러운 영화입니다,1
657629584,"유튜브 짤에 익숙해져서 드라마나 영화나 끝까지 보기가 지루한데 이 영화를 끝까지 보았다.
참신한 영화이다. 연기를 잘 하신다고 생각한 김영민?이라는 배우분도 나오시고. 장국영 역 맡으신분.",1
621749257,다  끝나고 노래 꼭 다 듣기를 추천합니다,1
598187998,"많이도 춥고 어려운상황인데
이겨내려고 노력하고
하고싶은 일을 끝까지 밀어내지 않고 담담히 극복해간다 
심심하게 풀었지만 느껴지는 감정은 먹먹하고
아팠다",1
598164492,"회식자리에서 죽음을 맞이하는 감독님을 보는 순간 남편을 떠올렸지만  곧 영화에 몰입하여 재미있게 보았습니다.  
감독의 경험일까? 
그럼에도 불구하고~~ 좌절하지않고~~ 
이 영화를 만들어냈구나~~~^^
잔잔한 일상을 아무것도 일어나지 않는
너무나 일상적인 ~~ (오ㅐ 아무일이 없어요..
감독이 죽었죠. 그와중에 사랑의 감정도 느꼈죠)
영화를 보시면 알 수 있는 소소한 ...
그냥 막 나온  자르지 못하는 따뜻한 식빵 같은
영화입니다.
다음 영화를 기대해봅니다.",1
598133849,명언 많이 나오네... 외로운 건 그냥 외로운 거지 사랑이 아니에요... 그렇지... 외로우니깐 다 사랑하고 싶은거지... ,1
598133292,"찬실이를 보는 순간 나는 얼어버렸다
내가 25살에 러브레터를 보았다
그  여주인공이 나오나 했다
너무나도  청초하게 내게 다가왔다
2번을 보았어도 여운이 가시지않는다
지금은 반평생을 살아내고 있지만 항상 삶이란
녹녹하지가 않다
위로가되고  아련하게 추억을 떠올리게 하는 영화다  넘 좋다♥",1
728281690,사라도 꼬처러 다시 도라오며능 어마나 조케씀미까,1
598187058,"어디에나 있는 흔한 2층 단독주택 한 채를 그대로 스크린으로 옮겨놓고 평범한 가족구성원과 평범한 이야기를 어쩜 이토록 특별한 보석처럼 빛나게 만들어 놓았는지. 그리고 그 가슴뭉클함은 어디에서 오는걸까?
2019년에 벌새가 있었다면 올해는 단연코 ""남매의 여름밤""이다.",1
598186551,"일부러 의도해서 만든 장면없이 감동과 재미를 주는 영화. 영상이 정말 아름답다. 4명의 두 남매 배우들의 연기 하모니. 모두 주목을 받을 거 같다. 첫 장면부터 마지막 장면까지, 명장면이 너무 많아서 열거하기 어려운 영화. 신중현의 미련을 3가지 버전으로 듣는데, 미련이 이렇게 애절한지 몰랐었다.",1
598199017,도대체 얼마만에 이렇게 마음에 드는 영화를 본지 모르겠네요. 항상 응원하겠습니다. ,1
650593511,"영화가 끝나고 자막이 올라가는걸 지켜보는게
얼마만인지 모르겠다.

삶의 유년기부터 말년까지 쭉 훑어보는 기분이었고
중간중간 나의 유년기들이 떠올라서 감상에 젖었다.

궁핍한 가운데도 가족이 둘러앉아 식사하고
생일축하해주는 모습을 보며
 역시 돈이 행복이 아니구나싶었고 

내가 어쩌다 이렇게 즐기지 못하는 삶을살고
괴로움에 익숙하게 젖어들어 살아왔는지
곰곰히 생각해보는 좋은 기회였다.

배우들의 연기가 정말 좋았고...
특히 중학생여주인공.....
유명배우들로 떡칠하는 
식상한 캐스팅이 아니어서더욱 좋았다.

여주인공 울다지쳐 잠들었지만 일어났을때
엄청나게 개운했을것 같다. 내가 그래봐서 잘 안다.
가슴은 뻥뚫린 느낌인데 개운한 그 기분......

감독의 역량에 놀랐다.",1
598197600,훌륭한 현실고발. 어린 남매와 다큰 남매가 세상을 견뎌나가는 영화,1
626476336,꼬마 녀석이 참 연기를 능청스레 잘한다. 춤추눈 장면이 넘 웃겼다.넘 귀엽다. 다큐같고 수채화같은 영화 오랜만에 좋은 영화를 봤다 . 욕 종사 씬없이도 이렇게 좋은 영화를 만들 수 있는데 요즘 한국 영화에 욕설이 넘 난무한다 .,1
615846914,"성인 남매와 어린 남매가 함께 보내는 여름날에 대한 이야기..
따뜻하면서도 어딘가 모르게 씁쓸하기도 하다..",1
602322231,"우연히 봤는데 참 좋네요~!!!
할아버지 집과 신발...
남매...
아버지...",1
598226822,오래된 낡은 기억들.. 그리고 그것들이 꿈같이 아득하게 느껴지는 그리움.. 그리움!!,1
598219192,혼자 보러갔다가 아이들과 같이 봤으면 더 좋았겠다 생각한 영화.,1
598192785,2019년에 우리집과 벌새가 있었다면 올해는 남매의 여름밤.,1
636772698,"동주의 연기력 정말 쵝오.
너무 사랑스럽다.",1
604023456,"모처럼 좋은 영화 잘 봤어요. 
윤단비 감독님..
좋은 영화 만들어 주셔서 감사합니다.
그리고 연기해 준 분들..
특히 감정연기를 훌륭히 해 준 최정운님... 고맙습니다.",1
598187451,가족 이라는 테두리 안에  소소한 살의 자화상 그것은 바로 우리가 살아가고 있는 이야기,1
598187281,최고...,1
598186558,두번 보니 더 좋았다. 많은 사람들이 보고 행복했으면 좋을 그런 영화,1
662200642,"뭔가 아련하고 그립고 그렇네요
엔딩크레딧 올라갈때 음악이 왜이리 슬플꼬
혼자 음악들으시던 할아버지도 생각나고.",1
598163294,"부산국제영화제에서
처음 볼때는
설레임
유년시절에  고민 ?
따스한 추억이 참좋았습니다
그래서
서독제에도
하루 시간내서 갔다왔습니다
미쳐 보지 못했던
아름다운장면들과
과장되지앐은
  절제된  느낌들이랑
교감되어서 참 좋았습니다
허한  영혼에
든든한 밥한공기  먹고 나온느낌이였습니다

 
꼭  영화관에서 다시또보고
싶은 영화입니다",1
637550300,아역 배우들의 연기가 어떻게 저렇게 자연스럽지? 아역 배우들 뿐 아니라 무명 배우들의 연기가 정말 자연스러웠다. 영화같지 않은 영화. 분명 큰 사건들이 벌어지고 있는데 그냥 일상 같다. 신기한 영화,1
603510180,잔잔해서 좋아요,1
598197011,"그날의 기억은 오늘의 꿈. 이제는 어렴풋한 그 시절의, 가족에 관한 보편적 기억의 조각들.",1
597611524,어릴적  우리가족남매의 이야기처럼 싸우면서  지냈던 모습이 그리워자는  영화^^,1
712752221,"얼마전에 ?동경 이야기?를 보았는데 얼개가 비슷하다 . 하지만 ?남매의 여름?이 훨씬 잘만들어진 것 같다. 소위 양옥집이라  불리던 이층집, 안의 구조를 보았을때 상당한 비용을 치르고 지은 집이다. 그런 구조 그러니까 이층으로 올라갈때 문이 있는 그런 집은 흔하지 않다. 그런 집 구석구석에서 할아버지의 인생이 보였다. 거기에 들어앉은 어른 남매와 아이들 남매의 이야기 가 자연스럽게 잘 엮어졌다. 스토리는 평지의 레일처럼 부드럽게 흘러가고 그래서 고통스런 아름다움이 있지만 할아버지의 연기가 조금 부자연스러웠던 점이 아쉽다. 나는 건축에 눈독을 들이고 보았는데 근대 문화유산 정도로 간직해도 좋을 듯…",1
704029933,오랜만에 너무 재미있게 본영화..역시 여자 감독이라 감성이 남달랐구나싶다.. 정말 어디하나 나무랄데 없는 영화였다.. 아역배우들 너무 예쁘고 사랑스럽고.. 본지 며칠이 지났는데 계속 여운을 남기는 영화네요,1
689626826,..,1
664094604,좋은 영화네요.  옥주랑 동주 귀엽네요^^,1
658579981,집은 안 팔렸다. 신발이 복선. 옥주가 팔아보려고 했지만 결국 못 팔았다. 집도 결국은 차마 못 팔고 그냥 살게 된다.,1
631636691,분명 아빠와 아들역 배우분들 실제로는 남일텐데 진짜 부자지간처럼 똑 닮았어요 ㅋㅋㅋㅋㅋㅋㅋㅋ 극중 인물들과 소품등이 살아 숨쉬고 있어요 현실과 영화가 구분이 안 갈 정도에요,1
626434116,옥주가 울때 같이 엉엉 울게되는 마지막 장면 ㅠㅠ,1
620751591,우리 모두의 세상 사는 이야기. 차분히 있는 그대로 오바하지 않고 담담히 이야기를 이끌어 나가는데도 힘이 느껴진다. 가슴 깊이 느껴지는 감동이 있다.,1
620085516,"영화가 아니라 다큐다!
연기가 아닌 우리 생활을.옅본거.같다
우리들,우리집,벌새,그리고 남매의 여름밤!",1
598159292,"동네 씨쥐비
평소 상업적인 영화들 일색이었는데
웬일로 간만에 중소영화 기획특별전으로 재상영

배우들이 생얼로 출연해서 보기 좋았다.
연기도 좋았음 

삶이 내마음대로 되는것도 아니고 
계획도시처럼 설계되는것도 아닌 예측불가로서
구도심처럼 주먹구구식으로 그때그때 살아갈수밖에
없기 때문에 여러 상처를 남기게 마련이다.
내 자신과도 잘 화해하고 가족과도 잘 화해하고 
살아가길 바란다.

문화의 획일화는 폭력이다. 
극장전체를 한두개 영화로 도배하는 상황 씁쓸하다.
돈벌어야하는건 알겠는데
별 영화같지도 않은 영화가지고
자본력 하나로 밀어붙이는건 볼썽사납다.

나포함 관객 셋이었는데
앞에 앉은인간 휴대폰 최대밝기로 보고 자빠졌고
뒷놈은 혼자와서 누구랑 대화하는지 모르겠는데
자꾸 혼자 웅얼거려서 짜증 지대루였다.
에티",1
598137389,"인생은 무서울 수 밖에 없다 왜냐면 어떤 일이 벌어질 지 모르기에 하지만 둘이라면 그 것도 가족이라면 서로 지탱하며 살 수 있다는 것을 그리고 어떤 과거의 아픔보다도 지금의 용서가 자연적으로 필요하다는 것을 보여주는 영화가 아닌 듯 

엄마가 날 버릴 때는 어렸지만 난 어른이기에 엄마를 이해할 수 있다는 딸의 대사와 무섭다고 하는 엄마의 마지막 대사가 이 영화의 참 뜻이 아닌가 싶다

죽은 남자의 아들이 돈보다 함께 하고픈 어머니를 찾는다는 설정 또한 얼마나 인간은 혼자 살기에는 부족하고 애처러운 동물인지를 현실적으로 보여주는 듯 

약각 아쉬운 점이라면 독립영화의 매력이겠지만 그래도 조금은 더 읽기 쉬운 책이 되어서 조금 더 관객들과 소통이 되었으면 한다 
대사와 표현 연기로 시나리오의 참 뜻",1
597706506,"짠한 마음이 찡한 감동이 되어 막이 내렸는데 두 주인공이 부르는 보엠의 '항해'를 들으니 
감동이 몇 갑절 더해서 끝까지 들었다. 참 좋다. 
나는 두려워, 우리가 만든 성이 언제라도 무너질 수 있다는 걸 알아~~~~~배를 지었네~~~",1
597691406,"외롭고 힘들고 불쌍한 사람들의 표정이 이렇게 다양한 영화가 있었나..? 
배우들의 표정연기가 압권인 좋은 작품입니다
영화보고 위로받고 왔어요",1
597691092,이런 영화가 많이 나왔으면  좋겠습니다.,1
597690510,소원했던 모녀간의 어색함을 좁히는  간절했던 믿음의 행로가 인상깊다 !,1
633339486,"우연히 채널 돌리다가 봤어요
영화가 아니라
실제 일어나는 다큐 보는것같이
생동감과 인간애의 진정성을 느낄수 있었던
따뜻하면서 뭉클한 영화였던것같아요
너무 잘 봤습니다.",1
633004253,울면서 봤어요~ 역시 독립영화 연기자분들은 최고네요~~~  지금은 힘드시겠지만 모두들  멋진 꿈 꼭이루세요~^^,1
632830611,.,1
615025139,"찬한 감동이  밀려드는 영화
많은 생각이 나고 가족을 돌아보게 하는 스치듯 지나가는 바람의 언덕이 내 인생에서는 없었을까 계속 떠올리게 한다",1
597695548,"누구나 그렇듯
걸음을 멈추고 삶을 돌아보아야만하는 그 순간
여성의 서사로 그  순간을 깊이깊이 들여다보게하는 영화.
공간 배우의 몸짓 대사 바람의 공기와 온도가 문득문득 떠올라 오래도록 여운이 남는다. 

  ",1
597701822,간만에 가슴으로 보는 영화,1
683311662,"우연히 이 영화를 만났다면
당신은 운좋은 사람.
이 영화를 찾아서 봤다면
당신은 뭘 좀 아는 사람.
친구가 추천해서 봤다면
당신은 복받은 사람.",1
663569651,"영화가 상업적으로 잘되어서
좋은 영화라고 하면 안된다고 생각한다.

가끔씩 기억에 남고 
되새길 수 있어야 한다.

보이지 않는
바람을 표현해 내는
연기자들의
깊은 연기력과
절제된 언어로 구성된
장면들로 가슴을 적시게 만든
분들 모두에게
존경과 감사를 표하고 싶다.",1
597700130,"엄마와 딸
딸은 엄마의 심정을 이해하기보단
엄마를 만나고 싶어하지만
엄마는 딸의 심정을 살피느라
막상 만남에 대한 두려움이 크다",1
597684587,진심으로 감동적인 영화라고 생각합니다. 엄마와 딸이라는 관계를 통한  서로의 연결점을 찾는 영화라고 감히 말해봅니다!!,1
597641694,먹먹한 위로.. 고마운 영화.,1
597634458,"김준배 배우에 새로운 다른 모습.
악역전문배우도 멜로에 박수를 보냅니다 ^^",1
597593168,"상처를 안고 맞서 살아가는 인생
상처가 두려워 표류하며 살아가는 인생
둘다 무섭긴 매한가지인 인생",1
597574242,인생엔 마법 같은 순간들이 필요하죠,1
597702043,"잔잔한 감동 주는  영화 
일본영화느낌 ",1
719326735,"정작 미안하다고 해야 하는 사람은 따로 있는데, 왜 피해자가 미안하다고 해야 하는 걸까..",1
713523436,"불안한 상황에 둘이 마주앉아  이삿짐싸는 모습에
두사람의 희망이 보였고, 어색함과 답답함을
견뎌내며 기다려주는  남편이 따스하다.
잘 만든 영화다.",1
